,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
223,468,"[45, 50[",Private,192776,Masters,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,1977,45,North America,>50K
224,471,"[20, 25[",?,139883,Some-college,Never-married,?,Own-child,*,Male,0,0,40,North America,<=50K
225,472,"[35, 40[",Private,285020,HS-grad,Never-married,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
226,473,"[30, 35[",Private,303990,HS-grad,Never-married,Transport-moving,Not-in-family,*,Male,0,0,60,North America,<=50K
227,476,"[15, 20[",Private,211870,9th,Never-married,Other-service,Not-in-family,*,Male,0,0,6,North America,<=50K
228,477,"[20, 25[",Private,281432,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,30,North America,<=50K
229,479,"[20, 25[",Private,197904,HS-grad,Never-married,Other-service,Unmarried,*,Female,0,0,35,North America,<=50K
230,481,"[40, 45[",Self-emp-not-inc,170721,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,20,North America,<=50K
231,482,"[25, 30[",State-gov,70100,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Male,0,0,20,North America,<=50K
232,488,"[45, 50[",Local-gov,164427,Bachelors,Divorced,Prof-specialty,Unmarried,*,Female,0,0,40,North America,<=50K
233,489,"[35, 40[",Private,91039,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,15024,0,60,North America,>50K
234,490,"[40, 45[",Private,347934,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,35,North America,<=50K
235,495,"[40, 45[",Private,343121,HS-grad,Divorced,Adm-clerical,Unmarried,*,Female,0,0,36,North America,<=50K
236,496,"[20, 25[",Private,262749,Some-college,Never-married,Machine-op-inspct,Own-child,*,Male,0,0,40,North America,<=50K
237,498,"[25, 30[",Private,64293,Some-college,Never-married,Prof-specialty,Not-in-family,*,Female,0,0,35,North America,<=50K
238,499,"[70, 75[",?,303588,HS-grad,Married-civ-spouse,?,Husband,*,Male,0,0,20,North America,<=50K
239,502,"[50, 55[",Private,48925,Some-college,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
240,504,"[25, 30[",Private,181054,Bachelors,Never-married,Sales,Not-in-family,*,Female,0,0,40,North America,<=50K
241,505,"[20, 25[",Private,388093,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Male,0,0,40,North America,<=50K
242,507,"[40, 45[",Private,112131,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,<=50K
243,509,"[35, 40[",Private,91996,HS-grad,Divorced,Other-service,Unmarried,*,Female,0,0,40,North America,<=50K
244,513,"[30, 35[",Private,337587,Some-college,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
245,514,"[25, 30[",Private,189346,HS-grad,Divorced,Craft-repair,Not-in-family,*,Male,0,0,45,North America,<=50K
246,516,"[25, 30[",Private,267044,Some-college,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,20,North America,<=50K
247,517,"[20, 25[",?,214635,Some-college,Never-married,?,Own-child,*,Male,0,0,24,North America,<=50K
248,518,"[20, 25[",?,204226,Some-college,Never-married,?,Unmarried,*,Female,0,0,35,North America,<=50K
249,519,"[30, 35[",Private,108116,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
250,520,"[35, 40[",Self-emp-inc,99146,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,15024,0,80,North America,>50K
251,521,"[50, 55[",Private,196232,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,7688,0,50,North America,>50K
252,524,"[40, 45[",Private,177905,Some-college,Divorced,Machine-op-inspct,Unmarried,*,Male,0,0,58,North America,>50K
253,526,"[40, 45[",Private,221172,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,>50K
254,528,"[35, 40[",Self-emp-not-inc,190387,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,50,North America,<=50K
255,531,"[25, 30[",Private,108658,HS-grad,Never-married,Machine-op-inspct,Not-in-family,*,Male,0,0,40,North America,<=50K
256,532,"[35, 40[",Private,197202,HS-grad,Married-civ-spouse,Other-service,Husband,*,Male,0,0,40,North America,<=50K
257,540,"[40, 45[",Private,210525,Some-college,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,<=50K
258,543,"[25, 30[",Private,163862,HS-grad,Never-married,Transport-moving,Not-in-family,*,Male,0,0,40,North America,<=50K
259,544,"[25, 30[",Private,201872,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,50,North America,<=50K
260,545,"[30, 35[",Private,84179,HS-grad,Never-married,Handlers-cleaners,Not-in-family,*,Female,0,0,45,North America,<=50K
261,547,"[35, 40[",Local-gov,233327,Some-college,Married-civ-spouse,Protective-serv,Husband,*,Male,0,0,40,North America,<=50K
262,548,"[20, 25[",Private,259510,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,36,North America,<=50K
263,549,"[25, 30[",Private,184831,Some-college,Never-married,Craft-repair,Unmarried,*,Male,0,0,40,North America,<=50K
264,556,"[35, 40[",Private,54576,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
265,561,"[50, 55[",Private,212960,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,0,0,35,North America,>50K
266,562,"[45, 50[",Private,264052,Some-college,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
267,563,"[20, 25[",Private,82804,HS-grad,Never-married,Handlers-cleaners,Unmarried,*,Female,0,0,40,North America,<=50K
268,565,"[20, 25[",Private,27337,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,48,North America,<=50K
269,570,"[20, 25[",Private,354351,HS-grad,Never-married,Craft-repair,Own-child,*,Male,0,0,40,North America,<=50K
270,571,"[50, 55[",Private,95469,HS-grad,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,<=50K
271,572,"[15, 20[",Private,242718,11th,Never-married,Sales,Own-child,*,Male,0,0,12,North America,<=50K
272,573,"[35, 40[",Private,22463,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,*,Male,0,1977,40,North America,>50K
273,575,"[25, 30[",Private,350162,Bachelors,Married-civ-spouse,Exec-managerial,Wife,*,Male,0,0,40,North America,>50K
274,580,"[65, 70[",?,195733,Some-college,Married-civ-spouse,?,Husband,*,Male,0,0,30,North America,>50K
275,581,"[55, 60[",Private,69884,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,>50K
276,582,"[55, 60[",Private,199713,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
277,583,"[25, 30[",Private,181659,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
278,585,"[20, 25[",Private,197747,Some-college,Never-married,Sales,Own-child,*,Female,0,0,24,North America,<=50K
279,586,"[25, 30[",Private,34292,Some-college,Never-married,Adm-clerical,Not-in-family,*,Male,0,0,60,North America,<=50K
280,587,"[15, 20[",Private,156764,11th,Never-married,Other-service,Own-child,*,Male,0,0,40,North America,<=50K
281,588,"[50, 55[",Private,25826,10th,Married-civ-spouse,Craft-repair,Husband,*,Male,0,1887,47,North America,>50K
282,593,"[30, 35[",Private,168387,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,7688,0,40,North America,>50K
283,594,"[20, 25[",Private,117789,Bachelors,Never-married,Adm-clerical,Own-child,*,Female,0,0,40,North America,<=50K
284,595,"[25, 30[",Private,267147,HS-grad,Never-married,Sales,Own-child,*,Male,0,0,40,North America,<=50K
285,596,"[20, 25[",?,99399,Some-college,Never-married,?,Unmarried,*,Female,0,0,25,North America,<=50K
286,597,"[40, 45[",Self-emp-not-inc,214242,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,1902,50,North America,>50K
287,598,"[25, 30[",Private,200408,Some-college,Never-married,Tech-support,Not-in-family,*,Male,2174,0,40,North America,<=50K
288,601,"[15, 20[",Private,217039,Some-college,Never-married,Adm-clerical,Own-child,*,Male,0,0,28,North America,<=50K
289,605,"[45, 50[",Private,45612,HS-grad,Never-married,Adm-clerical,Unmarried,*,Female,0,0,37,North America,<=50K
290,607,"[25, 30[",Private,182521,HS-grad,Never-married,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
291,609,"[15, 20[",Private,169658,10th,Never-married,Other-service,Own-child,*,Female,0,0,21,North America,<=50K
292,611,"[20, 25[",Private,247564,HS-grad,Never-married,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
293,612,"[20, 25[",Private,249909,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,50,North America,<=50K
294,613,"[25, 30[",Local-gov,208122,Bachelors,Never-married,Prof-specialty,Own-child,*,Male,1055,0,40,North America,<=50K
295,614,"[25, 30[",Private,109881,Bachelors,Never-married,Other-service,Own-child,*,Female,0,0,20,North America,<=50K
296,615,"[35, 40[",Private,207824,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,60,North America,<=50K
297,616,"[30, 35[",Private,369027,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,45,North America,<=50K
298,617,"[50, 55[",Self-emp-not-inc,114117,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,32,North America,<=50K
299,618,"[50, 55[",Self-emp-inc,51048,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,0,0,55,North America,<=50K
300,619,"[45, 50[",Private,102388,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,15024,0,45,North America,>50K
301,620,"[20, 25[",Private,190483,Bachelors,Never-married,Sales,Own-child,*,Female,0,0,20,North America,<=50K
302,625,"[30, 35[",Private,124187,HS-grad,Never-married,Farming-fishing,Own-child,*,Male,0,0,60,North America,<=50K
303,626,"[30, 35[",Private,153614,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,45,North America,>50K
304,627,"[35, 40[",Self-emp-not-inc,267556,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,64,North America,<=50K
305,628,"[30, 35[",Private,205469,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,>50K
306,629,"[45, 50[",Private,268090,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,0,0,26,North America,>50K
307,632,"[40, 45[",Private,154374,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,15024,0,60,North America,>50K
308,633,"[30, 35[",Private,103649,Bachelors,Married-civ-spouse,Adm-clerical,Wife,*,Female,0,0,40,North America,>50K
309,634,"[55, 60[",Self-emp-not-inc,35723,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,60,North America,<=50K
310,635,"[15, 20[",Private,262601,HS-grad,Never-married,Other-service,Own-child,*,Female,0,0,14,North America,<=50K
311,637,"[30, 35[",Private,175697,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,15024,0,60,North America,>50K
312,640,"[25, 30[",Private,75654,HS-grad,Divorced,Craft-repair,Not-in-family,*,Male,0,0,55,North America,<=50K
313,641,"[60, 65[",Private,199378,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
314,642,"[20, 25[",Private,160968,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,40,North America,<=50K
315,643,"[35, 40[",Private,188563,Some-college,Married-civ-spouse,Sales,Husband,*,Male,5178,0,50,North America,>50K
316,644,"[30, 35[",Private,55849,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,<=50K
317,648,"[55, 60[",?,158611,HS-grad,Married-civ-spouse,?,Husband,*,Male,0,0,50,North America,<=50K
318,650,"[20, 25[",Private,130959,Some-college,Never-married,Other-service,Own-child,*,Male,0,0,20,North America,<=50K
319,651,"[20, 25[",Private,556660,HS-grad,Never-married,Exec-managerial,Other-relative,*,Male,4101,0,50,North America,<=50K
320,654,"[25, 30[",Private,288341,HS-grad,Never-married,Machine-op-inspct,Own-child,*,Female,0,0,32,North America,<=50K
321,657,"[30, 35[",Private,106742,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,<=50K
322,658,"[40, 45[",Private,219288,7th-8th,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,35,North America,<=50K
323,659,"[40, 45[",Private,174524,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,>50K
324,662,"[25, 30[",Private,111900,Some-college,Never-married,Prof-specialty,Not-in-family,*,Male,0,0,40,North America,<=50K
325,664,"[20, 25[",Private,81145,Some-college,Never-married,Sales,Not-in-family,*,Female,0,0,25,North America,<=50K
326,667,"[40, 45[",Private,247019,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,>50K
327,671,"[15, 20[",?,80077,11th,Never-married,?,Own-child,*,Female,0,0,20,North America,<=50K
328,673,"[30, 35[",Private,182556,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,>50K
329,674,"[50, 55[",Self-emp-inc,219420,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,50,North America,>50K
330,675,"[20, 25[",Private,240817,HS-grad,Never-married,Sales,Own-child,*,Female,2597,0,40,North America,<=50K
331,676,"[15, 20[",Private,102726,12th,Never-married,Other-service,Own-child,*,Male,0,0,16,North America,<=50K
332,677,"[30, 35[",Private,226267,Some-college,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
333,678,"[30, 35[",Private,125457,HS-grad,Never-married,Craft-repair,Not-in-family,*,Male,0,0,45,North America,<=50K
334,682,"[30, 35[",Self-emp-not-inc,190290,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,>50K
335,685,"[30, 35[",Private,136721,HS-grad,Divorced,Exec-managerial,Not-in-family,*,Female,0,0,40,North America,<=50K
336,687,"[45, 50[",Local-gov,86644,Bachelors,Married-civ-spouse,Prof-specialty,Wife,*,Female,0,0,55,North America,<=50K
337,689,"[25, 30[",Private,167350,HS-grad,Never-married,Other-service,Other-relative,*,Male,0,0,30,North America,<=50K
338,691,"[20, 25[",Private,140027,Some-college,Never-married,Machine-op-inspct,Own-child,*,Female,0,0,45,North America,<=50K
339,692,"[40, 45[",Private,262425,Some-college,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,<=50K
340,693,"[20, 25[",Private,316702,Some-college,Never-married,Prof-specialty,Own-child,*,Male,0,0,20,North America,<=50K
341,696,"[35, 40[",Private,203628,Masters,Never-married,Prof-specialty,Not-in-family,*,Male,0,0,60,North America,>50K
342,699,"[15, 20[",Private,475028,HS-grad,Never-married,Sales,Own-child,*,Female,0,0,20,North America,<=50K
343,702,"[20, 25[",Private,163870,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,30,North America,<=50K
344,703,"[30, 35[",Self-emp-not-inc,80145,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
345,705,"[40, 45[",Private,63042,Bachelors,Divorced,Exec-managerial,Own-child,*,Female,0,0,50,North America,>50K
346,708,"[60, 65[",Private,177665,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,35,North America,<=50K
347,709,"[15, 20[",Private,208103,11th,Never-married,Other-service,Other-relative,*,Male,0,0,25,North America,<=50K
348,710,"[25, 30[",Private,296450,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,<=50K
349,711,"[35, 40[",Private,70282,Some-college,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
350,715,"[30, 35[",Private,295697,HS-grad,Separated,Other-service,Unmarried,*,Female,0,0,40,North America,<=50K
351,716,"[30, 35[",Private,194141,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
352,718,"[20, 25[",Private,214399,Some-college,Never-married,Sales,Own-child,*,Female,0,0,15,North America,<=50K
353,719,"[30, 35[",Private,217460,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,45,North America,>50K
354,720,"[30, 35[",Private,182556,HS-grad,Never-married,Other-service,Not-in-family,*,Male,0,0,40,North America,<=50K
355,721,"[40, 45[",Private,125831,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,2051,60,North America,<=50K
356,722,"[25, 30[",Private,271328,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Male,4650,0,40,North America,<=50K
357,724,"[40, 45[",Private,162140,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,7298,0,45,North America,>50K
358,726,"[40, 45[",Private,111502,HS-grad,Married-civ-spouse,Sales,Wife,*,Female,0,0,40,North America,<=50K
359,727,"[20, 25[",Private,299047,Some-college,Never-married,Other-service,Not-in-family,*,Female,0,0,20,North America,<=50K
360,728,"[30, 35[",Private,223212,HS-grad,Married-civ-spouse,Other-service,Husband,*,Male,0,0,40,North America,<=50K
361,730,"[20, 25[",Private,352139,Some-college,Never-married,Other-service,Not-in-family,*,Female,0,0,24,North America,<=50K
362,731,"[55, 60[",Private,173093,Some-college,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,40,North America,<=50K
363,735,"[35, 40[",Private,234901,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,2407,0,40,North America,<=50K
364,737,"[40, 45[",State-gov,260960,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,<=50K
365,738,"[55, 60[",Private,156052,HS-grad,Widowed,Other-service,Unmarried,*,Female,594,0,20,North America,<=50K
366,739,"[40, 45[",Private,279914,Bachelors,Married-civ-spouse,Tech-support,Husband,*,Male,0,0,40,North America,>50K
367,740,"[15, 20[",Private,192453,Some-college,Never-married,Other-service,Other-relative,*,Female,0,0,25,North America,<=50K
368,744,"[15, 20[",Private,316929,12th,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,20,North America,<=50K
369,745,"[40, 45[",Local-gov,126319,Bachelors,Married-civ-spouse,Prof-specialty,Wife,*,Female,0,0,40,North America,>50K
370,746,"[55, 60[",Private,197422,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,7688,0,40,North America,>50K
371,747,"[30, 35[",Private,267736,Some-college,Never-married,Adm-clerical,Own-child,*,Female,0,0,40,North America,<=50K
372,748,"[25, 30[",Private,267034,11th,Never-married,Craft-repair,Own-child,*,Male,0,0,40,North America,<=50K
373,749,"[45, 50[",State-gov,193047,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,37,North America,<=50K
374,751,"[20, 25[",Private,223515,Bachelors,Never-married,Prof-specialty,Unmarried,*,Male,0,0,20,North America,<=50K
375,753,"[20, 25[",Private,145111,HS-grad,Never-married,Transport-moving,Unmarried,*,Male,0,0,50,North America,<=50K
376,754,"[35, 40[",Private,48093,HS-grad,Never-married,Handlers-cleaners,Not-in-family,*,Male,0,0,40,North America,<=50K
377,755,"[25, 30[",Private,31757,Assoc-voc,Never-married,Craft-repair,Own-child,*,Male,0,0,38,North America,<=50K
378,756,"[50, 55[",Private,285854,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,>50K
379,757,"[30, 35[",Local-gov,120064,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Female,0,0,45,North America,<=50K
380,759,"[35, 40[",Private,103408,HS-grad,Never-married,Farming-fishing,Not-in-family,*,Male,0,0,40,North America,<=50K
381,760,"[35, 40[",Private,101460,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,18,North America,<=50K
382,769,"[30, 35[",Private,188557,HS-grad,Never-married,Machine-op-inspct,Not-in-family,*,Male,0,0,40,North America,<=50K
383,772,"[30, 35[",Private,244147,HS-grad,Divorced,Craft-repair,Unmarried,*,Male,0,0,55,North America,<=50K
