,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
308,633,"[0, 80[",*,103649,*,*,*,Wife,*,*,0,0,40,*,>50K
309,634,"[0, 80[",*,35723,*,*,*,Husband,*,*,0,0,60,*,<=50K
310,635,"[0, 80[",*,262601,*,*,*,Own-child,*,*,0,0,14,*,<=50K
311,637,"[0, 80[",*,175697,*,*,*,Husband,*,*,15024,0,60,*,>50K
312,640,"[0, 80[",*,75654,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
313,641,"[0, 80[",*,199378,*,*,*,Husband,*,*,0,0,40,*,<=50K
314,642,"[0, 80[",*,160968,*,*,*,Own-child,*,*,0,0,40,*,<=50K
315,643,"[0, 80[",*,188563,*,*,*,Husband,*,*,5178,0,50,*,>50K
316,644,"[0, 80[",*,55849,*,*,*,Husband,*,*,0,0,45,*,<=50K
317,648,"[0, 80[",*,158611,*,*,*,Husband,*,*,0,0,50,*,<=50K
318,650,"[0, 80[",*,130959,*,*,*,Own-child,*,*,0,0,20,*,<=50K
319,651,"[0, 80[",*,556660,*,*,*,Other-relative,*,*,4101,0,50,*,<=50K
320,654,"[0, 80[",*,288341,*,*,*,Own-child,*,*,0,0,32,*,<=50K
321,657,"[0, 80[",*,106742,*,*,*,Husband,*,*,0,0,45,*,<=50K
322,658,"[0, 80[",*,219288,*,*,*,Husband,*,*,0,0,35,*,<=50K
323,659,"[0, 80[",*,174524,*,*,*,Husband,*,*,0,0,40,*,>50K
324,662,"[0, 80[",*,111900,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
325,664,"[0, 80[",*,81145,*,*,*,Not-in-family,*,*,0,0,25,*,<=50K
326,667,"[0, 80[",*,247019,*,*,*,Husband,*,*,0,0,40,*,>50K
327,671,"[0, 80[",*,80077,*,*,*,Own-child,*,*,0,0,20,*,<=50K
328,673,"[0, 80[",*,182556,*,*,*,Husband,*,*,0,0,40,*,>50K
329,674,"[0, 80[",*,219420,*,*,*,Husband,*,*,0,0,50,*,>50K
330,675,"[0, 80[",*,240817,*,*,*,Own-child,*,*,2597,0,40,*,<=50K
331,676,"[0, 80[",*,102726,*,*,*,Own-child,*,*,0,0,16,*,<=50K
332,677,"[0, 80[",*,226267,*,*,*,Husband,*,*,0,0,40,*,<=50K
333,678,"[0, 80[",*,125457,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
334,682,"[0, 80[",*,190290,*,*,*,Husband,*,*,0,0,40,*,>50K
335,685,"[0, 80[",*,136721,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
336,687,"[0, 80[",*,86644,*,*,*,Wife,*,*,0,0,55,*,<=50K
337,689,"[0, 80[",*,167350,*,*,*,Other-relative,*,*,0,0,30,*,<=50K
338,691,"[0, 80[",*,140027,*,*,*,Own-child,*,*,0,0,45,*,<=50K
339,692,"[0, 80[",*,262425,*,*,*,Husband,*,*,0,0,50,*,<=50K
340,693,"[0, 80[",*,316702,*,*,*,Own-child,*,*,0,0,20,*,<=50K
341,696,"[0, 80[",*,203628,*,*,*,Not-in-family,*,*,0,0,60,*,>50K
342,699,"[0, 80[",*,475028,*,*,*,Own-child,*,*,0,0,20,*,<=50K
343,702,"[0, 80[",*,163870,*,*,*,Own-child,*,*,0,0,30,*,<=50K
344,703,"[0, 80[",*,80145,*,*,*,Husband,*,*,0,0,40,*,<=50K
345,705,"[0, 80[",*,63042,*,*,*,Own-child,*,*,0,0,50,*,>50K
346,708,"[0, 80[",*,177665,*,*,*,Husband,*,*,0,0,35,*,<=50K
347,709,"[0, 80[",*,208103,*,*,*,Other-relative,*,*,0,0,25,*,<=50K
348,710,"[0, 80[",*,296450,*,*,*,Husband,*,*,0,0,40,*,<=50K
349,711,"[0, 80[",*,70282,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
350,715,"[0, 80[",*,295697,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
351,716,"[0, 80[",*,194141,*,*,*,Husband,*,*,0,0,40,*,<=50K
352,718,"[0, 80[",*,214399,*,*,*,Own-child,*,*,0,0,15,*,<=50K
353,719,"[0, 80[",*,217460,*,*,*,Husband,*,*,0,0,45,*,>50K
354,720,"[0, 80[",*,182556,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
355,721,"[0, 80[",*,125831,*,*,*,Husband,*,*,0,2051,60,*,<=50K
356,722,"[0, 80[",*,271328,*,*,*,Not-in-family,*,*,4650,0,40,*,<=50K
357,724,"[0, 80[",*,162140,*,*,*,Husband,*,*,7298,0,45,*,>50K
358,726,"[0, 80[",*,111502,*,*,*,Wife,*,*,0,0,40,*,<=50K
359,727,"[0, 80[",*,299047,*,*,*,Not-in-family,*,*,0,0,20,*,<=50K
360,728,"[0, 80[",*,223212,*,*,*,Husband,*,*,0,0,40,*,<=50K
361,730,"[0, 80[",*,352139,*,*,*,Not-in-family,*,*,0,0,24,*,<=50K
362,731,"[0, 80[",*,173093,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
363,735,"[0, 80[",*,234901,*,*,*,Husband,*,*,2407,0,40,*,<=50K
364,737,"[0, 80[",*,260960,*,*,*,Husband,*,*,0,0,50,*,<=50K
365,738,"[0, 80[",*,156052,*,*,*,Unmarried,*,*,594,0,20,*,<=50K
366,739,"[0, 80[",*,279914,*,*,*,Husband,*,*,0,0,40,*,>50K
367,740,"[0, 80[",*,192453,*,*,*,Other-relative,*,*,0,0,25,*,<=50K
368,744,"[0, 80[",*,316929,*,*,*,Own-child,*,*,0,0,20,*,<=50K
369,745,"[0, 80[",*,126319,*,*,*,Wife,*,*,0,0,40,*,>50K
370,746,"[0, 80[",*,197422,*,*,*,Husband,*,*,7688,0,40,*,>50K
371,747,"[0, 80[",*,267736,*,*,*,Own-child,*,*,0,0,40,*,<=50K
372,748,"[0, 80[",*,267034,*,*,*,Own-child,*,*,0,0,40,*,<=50K
373,749,"[0, 80[",*,193047,*,*,*,Husband,*,*,0,0,37,*,<=50K
374,751,"[0, 80[",*,223515,*,*,*,Unmarried,*,*,0,0,20,*,<=50K
375,753,"[0, 80[",*,145111,*,*,*,Unmarried,*,*,0,0,50,*,<=50K
376,754,"[0, 80[",*,48093,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
377,755,"[0, 80[",*,31757,*,*,*,Own-child,*,*,0,0,38,*,<=50K
378,756,"[0, 80[",*,285854,*,*,*,Husband,*,*,0,0,40,*,>50K
379,757,"[0, 80[",*,120064,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
380,759,"[0, 80[",*,103408,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
381,760,"[0, 80[",*,101460,*,*,*,Not-in-family,*,*,0,0,18,*,<=50K
382,769,"[0, 80[",*,188557,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
383,772,"[0, 80[",*,244147,*,*,*,Unmarried,*,*,0,0,55,*,<=50K
384,776,"[0, 80[",*,51838,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
385,778,"[0, 80[",*,226902,*,*,*,Husband,*,*,0,0,50,*,>50K
386,782,"[0, 80[",*,130760,*,*,*,Husband,*,*,0,0,50,*,>50K
387,785,"[0, 80[",*,169628,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
388,786,"[0, 80[",*,36671,*,*,*,Husband,*,*,0,2352,50,*,<=50K
389,788,"[0, 80[",*,192130,*,*,*,Husband,*,*,0,0,16,*,<=50K
390,789,"[0, 80[",*,149704,*,*,*,Not-in-family,*,*,1055,0,40,*,<=50K
391,792,"[0, 80[",*,196061,*,*,*,Own-child,*,*,0,0,33,*,<=50K
392,793,"[0, 80[",*,211046,*,*,*,Not-in-family,*,*,2463,0,40,*,<=50K
393,794,"[0, 80[",*,31577,*,*,*,Husband,*,*,0,0,60,*,>50K
394,795,"[0, 80[",*,162343,*,*,*,Other-relative,*,*,0,0,20,*,<=50K
395,796,"[0, 80[",*,128831,*,*,*,Husband,*,*,0,0,40,*,<=50K
396,797,"[0, 80[",*,316688,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
397,801,"[0, 80[",*,106085,*,*,*,Own-child,*,*,0,1721,30,*,<=50K
398,803,"[0, 80[",*,51471,*,*,*,Unmarried,*,*,0,0,38,*,<=50K
399,804,"[0, 80[",*,193830,*,*,*,Own-child,*,*,0,0,20,*,<=50K
400,805,"[0, 80[",*,231043,*,*,*,Husband,*,*,5178,0,48,*,>50K
401,807,"[0, 80[",*,169879,*,*,*,Husband,*,*,3103,0,47,*,>50K
402,808,"[0, 80[",*,270333,*,*,*,Husband,*,*,0,0,40,*,>50K
403,809,"[0, 80[",*,138768,*,*,*,Own-child,*,*,0,0,30,*,<=50K
404,810,"[0, 80[",*,191571,*,*,*,Own-child,*,*,0,0,36,*,<=50K
405,811,"[0, 80[",*,219941,*,*,*,Own-child,*,*,0,0,40,*,<=50K
406,813,"[0, 80[",*,137510,*,*,*,Own-child,*,*,0,0,40,*,<=50K
407,817,"[0, 80[",*,186556,*,*,*,Husband,*,*,0,0,50,*,>50K
408,818,"[0, 80[",*,169871,*,*,*,Husband,*,*,0,0,45,*,<=50K
409,819,"[0, 80[",*,191277,*,*,*,Husband,*,*,0,0,50,*,>50K
410,821,"[0, 80[",*,171871,*,*,*,Not-in-family,*,*,0,0,46,*,<=50K
411,824,"[0, 80[",*,110331,*,*,*,Husband,*,*,0,1672,60,*,<=50K
412,826,"[0, 80[",*,174355,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
413,831,"[0, 80[",*,194259,*,*,*,Wife,*,*,4386,0,40,*,>50K
414,832,"[0, 80[",*,280093,*,*,*,Own-child,*,*,0,0,40,*,<=50K
415,835,"[0, 80[",*,105304,*,*,*,Husband,*,*,0,0,40,*,<=50K
416,837,"[0, 80[",*,180572,*,*,*,Not-in-family,*,*,0,0,50,*,>50K
417,838,"[0, 80[",*,321435,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
418,840,"[0, 80[",*,198124,*,*,*,Own-child,*,*,0,0,20,*,<=50K
419,841,"[0, 80[",*,135162,*,*,*,Husband,*,*,0,0,50,*,<=50K
420,842,"[0, 80[",*,146813,*,*,*,Husband,*,*,0,0,40,*,>50K
421,844,"[0, 80[",*,387569,*,*,*,Husband,*,*,4386,0,40,*,>50K
422,847,"[0, 80[",*,86551,*,*,*,Husband,*,*,0,0,45,*,>50K
423,848,"[0, 80[",*,138192,*,*,*,Husband,*,*,0,0,40,*,<=50K
424,849,"[0, 80[",*,118966,*,*,*,Own-child,*,*,0,0,18,*,<=50K
425,853,"[0, 80[",*,96467,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
426,855,"[0, 80[",*,111567,*,*,*,Own-child,*,*,0,0,40,*,<=50K
427,857,"[0, 80[",*,142182,*,*,*,Husband,*,*,0,0,40,*,>50K
428,858,"[0, 80[",*,188798,*,*,*,Own-child,*,*,0,0,40,*,<=50K
429,860,"[0, 80[",*,216284,*,*,*,Own-child,*,*,0,0,20,*,<=50K
430,861,"[0, 80[",*,191547,*,*,*,Husband,*,*,0,0,40,*,<=50K
431,864,"[0, 80[",*,80945,*,*,*,Husband,*,*,0,0,40,*,<=50K
432,865,"[0, 80[",*,309055,*,*,*,Not-in-family,*,*,0,0,15,*,<=50K
433,866,"[0, 80[",*,62339,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
434,867,"[0, 80[",*,368700,*,*,*,Own-child,*,*,0,0,28,*,<=50K
435,870,"[0, 80[",*,48087,*,*,*,Husband,*,*,0,0,40,*,>50K
436,871,"[0, 80[",*,121313,*,*,*,Own-child,*,*,0,0,50,*,<=50K
437,875,"[0, 80[",*,194636,*,*,*,Husband,*,*,0,0,60,*,>50K
438,876,"[0, 80[",*,153044,*,*,*,Unmarried,*,*,0,0,7,*,<=50K
439,877,"[0, 80[",*,411797,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
440,878,"[0, 80[",*,117683,*,*,*,Husband,*,*,0,0,40,*,>50K
441,879,"[0, 80[",*,376540,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
442,882,"[0, 80[",*,96226,*,*,*,Husband,*,*,0,0,70,*,<=50K
443,883,"[0, 80[",*,95336,*,*,*,Husband,*,*,0,0,50,*,>50K
444,885,"[0, 80[",*,149698,*,*,*,Husband,*,*,0,0,15,*,<=50K
445,886,"[0, 80[",*,205865,*,*,*,Own-child,*,*,0,0,28,*,<=50K
446,888,"[0, 80[",*,406468,*,*,*,Husband,*,*,0,0,40,*,<=50K
447,893,"[0, 80[",*,183800,*,*,*,Husband,*,*,7688,0,50,*,>50K
448,895,"[0, 80[",*,170108,*,*,*,Husband,*,*,0,0,40,*,<=50K
449,896,"[0, 80[",*,341995,*,*,*,Own-child,*,*,0,0,55,*,<=50K
450,897,"[0, 80[",*,226508,*,*,*,Own-child,*,*,0,0,50,*,<=50K
451,898,"[0, 80[",*,87418,*,*,*,Husband,*,*,0,0,45,*,>50K
452,902,"[0, 80[",*,99697,*,*,*,Own-child,*,*,0,0,40,*,<=50K
453,904,"[0, 80[",*,152375,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
454,905,"[0, 80[",*,171550,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
455,907,"[0, 80[",*,202570,*,*,*,Own-child,*,*,0,0,15,*,<=50K
456,909,"[0, 80[",*,68898,*,*,*,Husband,*,*,0,0,40,*,<=50K
457,910,"[0, 80[",*,93235,*,*,*,Not-in-family,*,*,0,0,30,*,<=50K
458,911,"[0, 80[",*,278924,*,*,*,Not-in-family,*,*,0,0,44,*,<=50K
459,913,"[0, 80[",*,175878,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
460,914,"[0, 80[",*,543028,*,*,*,Own-child,*,*,0,0,40,*,<=50K
461,915,"[0, 80[",*,202027,*,*,*,Husband,*,*,15024,0,45,*,>50K
462,919,"[0, 80[",*,186648,*,*,*,Own-child,*,*,0,0,20,*,<=50K
463,920,"[0, 80[",*,257509,*,*,*,Not-in-family,*,*,0,0,25,*,<=50K
464,921,"[0, 80[",*,98155,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
465,923,"[0, 80[",*,97083,*,*,*,Wife,*,*,0,0,40,*,<=50K
466,924,"[0, 80[",*,29825,*,*,*,Husband,*,*,0,0,5,*,<=50K
467,925,"[0, 80[",*,262153,*,*,*,Husband,*,*,0,0,40,*,<=50K
468,926,"[0, 80[",*,214738,*,*,*,Husband,*,*,0,0,40,*,<=50K
469,927,"[0, 80[",*,138022,*,*,*,Husband,*,*,0,0,60,*,>50K
470,928,"[0, 80[",*,91842,*,*,*,Not-in-family,*,*,0,0,42,*,<=50K
471,930,"[0, 80[",*,162003,*,*,*,Not-in-family,*,*,0,0,55,*,<=50K
472,931,"[0, 80[",*,52114,*,*,*,Own-child,*,*,0,0,10,*,<=50K
473,933,"[0, 80[",*,375871,*,*,*,Wife,*,*,0,0,40,*,<=50K
474,935,"[0, 80[",*,176900,*,*,*,Husband,*,*,0,0,99,*,>50K
475,937,"[0, 80[",*,132222,*,*,*,Husband,*,*,0,2415,40,*,>50K
476,938,"[0, 80[",*,143653,*,*,*,Husband,*,*,0,0,30,*,<=50K
477,939,"[0, 80[",*,111567,*,*,*,Not-in-family,*,*,0,0,40,*,>50K
478,941,"[0, 80[",*,465507,*,*,*,Husband,*,*,0,0,40,*,<=50K
479,942,"[0, 80[",*,196373,*,*,*,Husband,*,*,0,0,40,*,>50K
480,943,"[0, 80[",*,293227,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
481,944,"[0, 80[",*,241752,*,*,*,Husband,*,*,0,0,40,*,<=50K
482,946,"[0, 80[",*,184682,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
483,948,"[0, 80[",*,250802,*,*,*,Unmarried,*,*,0,0,35,*,<=50K
484,951,"[0, 80[",*,227065,*,*,*,Husband,*,*,0,0,43,*,>50K
485,953,"[0, 80[",*,177722,*,*,*,Own-child,*,*,0,0,20,*,<=50K
486,954,"[0, 80[",*,133461,*,*,*,Husband,*,*,0,0,40,*,<=50K
487,959,"[0, 80[",*,176286,*,*,*,Husband,*,*,0,0,40,*,>50K
488,960,"[0, 80[",*,150062,*,*,*,Husband,*,*,0,0,45,*,<=50K
489,961,"[0, 80[",*,169240,*,*,*,Not-in-family,*,*,0,0,38,*,<=50K
490,962,"[0, 80[",*,288273,*,*,*,Husband,*,*,0,0,70,*,<=50K
491,964,"[0, 80[",*,57066,*,*,*,Husband,*,*,0,0,40,*,<=50K
492,965,"[0, 80[",*,323573,*,*,*,Own-child,*,*,0,0,20,*,<=50K
493,966,"[0, 80[",*,368825,*,*,*,Husband,*,*,0,0,60,*,>50K
494,967,"[0, 80[",*,189721,*,*,*,Husband,*,*,0,0,20,*,<=50K
495,970,"[0, 80[",*,202046,*,*,*,Husband,*,*,0,0,35,*,>50K
496,971,"[0, 80[",*,161538,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
497,973,"[0, 80[",*,200153,*,*,*,Husband,*,*,0,0,40,*,<=50K
498,975,"[0, 80[",*,178326,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
499,976,"[0, 80[",*,255957,*,*,*,Not-in-family,*,*,4101,0,40,*,<=50K
500,977,"[0, 80[",*,188693,*,*,*,Husband,*,*,0,0,35,*,>50K
501,979,"[0, 80[",*,159929,*,*,*,Own-child,*,*,0,0,40,*,<=50K
502,980,"[0, 80[",*,123207,*,*,*,Not-in-family,*,*,0,0,44,*,<=50K
503,981,"[0, 80[",*,284317,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
504,982,"[0, 80[",*,184699,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
505,987,"[0, 80[",*,335973,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
506,988,"[0, 80[",*,126701,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
507,992,"[0, 80[",*,124793,*,*,*,Husband,*,*,0,0,30,*,<=50K
508,993,"[0, 80[",*,192835,*,*,*,Husband,*,*,0,0,50,*,>50K
509,995,"[0, 80[",*,112840,*,*,*,Husband,*,*,0,0,55,*,>50K
510,998,"[0, 80[",*,82465,*,*,*,Husband,*,*,2580,0,40,*,<=50K
511,999,"[0, 80[",*,329980,*,*,*,Husband,*,*,15024,0,50,*,>50K
512,1000,"[0, 80[",*,148294,*,*,*,Own-child,*,*,0,0,40,*,<=50K
513,1001,"[0, 80[",*,168212,*,*,*,Husband,*,*,0,1902,65,*,>50K
514,1003,"[0, 80[",*,115244,*,*,*,Own-child,*,*,0,0,60,*,<=50K
515,1004,"[0, 80[",*,162572,*,*,*,Own-child,*,*,0,0,16,*,<=50K
516,1005,"[0, 80[",*,356067,*,*,*,Husband,*,*,0,0,40,*,<=50K
517,1007,"[0, 80[",*,180804,*,*,*,Husband,*,*,0,0,40,*,>50K
518,1008,"[0, 80[",*,123011,*,*,*,Husband,*,*,15024,0,52,*,>50K
519,1010,"[0, 80[",*,220537,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
520,1012,"[0, 80[",*,767403,*,*,*,Husband,*,*,3103,0,40,*,>50K
521,1013,"[0, 80[",*,118494,*,*,*,Husband,*,*,0,0,44,*,>50K
522,1014,"[0, 80[",*,173208,*,*,*,Husband,*,*,0,0,25,*,<=50K
523,1019,"[0, 80[",*,117201,*,*,*,Own-child,*,*,0,0,30,*,<=50K
524,1021,"[0, 80[",*,123075,*,*,*,Husband,*,*,0,0,35,*,>50K
525,1023,"[0, 80[",*,33117,*,*,*,Husband,*,*,0,0,40,*,<=50K
526,1024,"[0, 80[",*,129042,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
527,1027,"[0, 80[",*,368561,*,*,*,Husband,*,*,0,0,55,*,>50K
528,1032,"[0, 80[",*,389713,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
529,1033,"[0, 80[",*,206365,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
530,1035,"[0, 80[",*,241616,*,*,*,Unmarried,*,*,0,2001,40,*,<=50K
531,1037,"[0, 80[",*,123785,*,*,*,Not-in-family,*,*,0,0,75,*,<=50K
532,1041,"[0, 80[",*,137994,*,*,*,Own-child,*,*,0,0,40,*,<=50K
533,1042,"[0, 80[",*,341204,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
534,1043,"[0, 80[",*,167005,*,*,*,Husband,*,*,7688,0,60,*,>50K
535,1044,"[0, 80[",*,34446,*,*,*,Not-in-family,*,*,0,0,37,*,<=50K
536,1047,"[0, 80[",*,217961,*,*,*,Husband,*,*,0,0,40,*,<=50K
537,1048,"[0, 80[",*,74631,*,*,*,Not-in-family,*,*,0,0,50,*,<=50K
538,1049,"[0, 80[",*,156667,*,*,*,Husband,*,*,0,1902,50,*,>50K
539,1050,"[0, 80[",*,125155,*,*,*,Husband,*,*,0,0,40,*,<=50K
540,1051,"[0, 80[",*,263925,*,*,*,Husband,*,*,0,0,40,*,>50K
541,1052,"[0, 80[",*,296453,*,*,*,Husband,*,*,7298,0,40,*,>50K
542,1053,"[0, 80[",*,44728,*,*,*,Husband,*,*,0,0,55,*,>50K
543,1055,"[0, 80[",*,87643,*,*,*,Husband,*,*,0,0,40,*,<=50K
544,1058,"[0, 80[",*,193960,*,*,*,Husband,*,*,0,1902,40,*,>50K
545,1059,"[0, 80[",*,185385,*,*,*,Husband,*,*,0,0,47,*,>50K
546,1060,"[0, 80[",*,277647,*,*,*,Husband,*,*,0,0,35,*,<=50K
547,1061,"[0, 80[",*,128848,*,*,*,Husband,*,*,3471,0,40,*,<=50K
548,1062,"[0, 80[",*,377701,*,*,*,Husband,*,*,0,0,32,*,<=50K
549,1064,"[0, 80[",*,175958,*,*,*,Husband,*,*,0,0,80,*,>50K
550,1065,"[0, 80[",*,223004,*,*,*,Own-child,*,*,0,0,40,*,<=50K
551,1066,"[0, 80[",*,199352,*,*,*,Husband,*,*,0,1977,80,*,>50K
552,1068,"[0, 80[",*,181651,*,*,*,Husband,*,*,0,0,50,*,<=50K
553,1070,"[0, 80[",*,34029,*,*,*,Own-child,*,*,0,0,20,*,<=50K
554,1071,"[0, 80[",*,132879,*,*,*,Husband,*,*,0,1902,40,*,>50K
555,1072,"[0, 80[",*,215310,*,*,*,Husband,*,*,0,0,50,*,>50K
556,1076,"[0, 80[",*,137645,*,*,*,Not-in-family,*,*,0,1590,40,*,<=50K
557,1078,"[0, 80[",*,31339,*,*,*,Husband,*,*,0,0,40,*,<=50K
558,1082,"[0, 80[",*,81642,*,*,*,Husband,*,*,0,0,60,*,<=50K
559,1083,"[0, 80[",*,195258,*,*,*,Husband,*,*,0,0,40,*,>50K
560,1084,"[0, 80[",*,232475,*,*,*,Husband,*,*,0,0,40,*,<=50K
561,1087,"[0, 80[",*,201954,*,*,*,Not-in-family,*,*,0,0,35,*,<=50K
562,1088,"[0, 80[",*,150533,*,*,*,Husband,*,*,7298,0,52,*,>50K
563,1089,"[0, 80[",*,412296,*,*,*,Own-child,*,*,0,0,28,*,<=50K
564,1093,"[0, 80[",*,107793,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
565,1094,"[0, 80[",*,163870,*,*,*,Own-child,*,*,0,0,40,*,<=50K
566,1097,"[0, 80[",*,80710,*,*,*,Own-child,*,*,0,0,40,*,<=50K
567,1100,"[0, 80[",*,140282,*,*,*,Husband,*,*,0,0,8,*,<=50K
568,1103,"[0, 80[",*,118619,*,*,*,Husband,*,*,0,0,50,*,<=50K
569,1106,"[0, 80[",*,51259,*,*,*,Not-in-family,*,*,0,0,47,*,<=50K
570,1107,"[0, 80[",*,131088,*,*,*,Own-child,*,*,0,0,25,*,<=50K
571,1108,"[0, 80[",*,118212,*,*,*,Husband,*,*,3103,0,40,*,>50K
572,1116,"[0, 80[",*,51100,*,*,*,Husband,*,*,0,0,40,*,<=50K
573,1117,"[0, 80[",*,227644,*,*,*,Husband,*,*,0,0,50,*,<=50K
574,1123,"[0, 80[",*,112497,*,*,*,Husband,*,*,0,0,40,*,<=50K
575,1124,"[0, 80[",*,95244,*,*,*,Unmarried,*,*,0,0,35,*,<=50K
576,1125,"[0, 80[",*,117606,*,*,*,Own-child,*,*,0,0,40,*,<=50K
577,1126,"[0, 80[",*,89508,*,*,*,Husband,*,*,0,0,50,*,>50K
578,1129,"[0, 80[",*,294936,*,*,*,Husband,*,*,0,0,45,*,<=50K
579,1132,"[0, 80[",*,316672,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
580,1135,"[0, 80[",*,184307,*,*,*,Husband,*,*,0,0,50,*,>50K
581,1137,"[0, 80[",*,250504,*,*,*,Husband,*,*,0,0,60,*,>50K
582,1138,"[0, 80[",*,138705,*,*,*,Husband,*,*,0,0,53,*,<=50K
583,1140,"[0, 80[",*,194608,*,*,*,Own-child,*,*,0,0,20,*,<=50K
584,1141,"[0, 80[",*,230891,*,*,*,Not-in-family,*,*,0,0,45,*,<=50K
585,1145,"[0, 80[",*,354573,*,*,*,Husband,*,*,15024,0,44,*,>50K
586,1147,"[0, 80[",*,185041,*,*,*,Husband,*,*,0,0,50,*,<=50K
587,1149,"[0, 80[",*,293196,*,*,*,Husband,*,*,7298,0,40,*,>50K
588,1150,"[0, 80[",*,241626,*,*,*,Own-child,*,*,0,0,30,*,<=50K
589,1151,"[0, 80[",*,520586,*,*,*,Unmarried,*,*,0,0,39,*,<=50K
590,1153,"[0, 80[",*,302847,*,*,*,Husband,*,*,0,0,54,*,<=50K
591,1156,"[0, 80[",*,106092,*,*,*,Husband,*,*,0,0,45,*,>50K
592,1159,"[0, 80[",*,275691,*,*,*,Own-child,*,*,0,0,28,*,<=50K
593,1160,"[0, 80[",*,193459,*,*,*,Husband,*,*,3411,0,40,*,<=50K
594,1162,"[0, 80[",*,114691,*,*,*,Husband,*,*,0,0,60,*,>50K
595,1165,"[0, 80[",*,178506,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
596,1167,"[0, 80[",*,131573,*,*,*,Own-child,*,*,0,0,8,*,<=50K
597,1169,"[0, 80[",*,182302,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
598,1170,"[0, 80[",*,241346,*,*,*,Not-in-family,*,*,0,0,43,*,<=50K
599,1174,"[0, 80[",*,183013,*,*,*,Husband,*,*,0,0,40,*,<=50K
600,1176,"[0, 80[",*,188544,*,*,*,Own-child,*,*,0,0,30,*,<=50K
601,1178,"[0, 80[",*,45857,*,*,*,Unmarried,*,*,0,0,40,*,<=50K
602,1180,"[0, 80[",*,146015,*,*,*,Husband,*,*,0,0,40,*,>50K
603,1181,"[0, 80[",*,216237,*,*,*,Not-in-family,*,*,0,0,45,*,>50K
604,1182,"[0, 80[",*,416745,*,*,*,Husband,*,*,0,0,40,*,<=50K
605,1183,"[0, 80[",*,202952,*,*,*,Husband,*,*,0,0,40,*,<=50K
606,1184,"[0, 80[",*,167725,*,*,*,Husband,*,*,0,0,40,*,<=50K
607,1189,"[0, 80[",*,247507,*,*,*,Own-child,*,*,0,0,35,*,<=50K
608,1191,"[0, 80[",*,182862,*,*,*,Husband,*,*,0,0,40,*,>50K
609,1192,"[0, 80[",*,33886,*,*,*,Husband,*,*,0,0,60,*,<=50K
610,1193,"[0, 80[",*,444304,*,*,*,Husband,*,*,0,0,40,*,<=50K
611,1194,"[0, 80[",*,187161,*,*,*,Own-child,*,*,0,0,25,*,<=50K
612,1195,"[0, 80[",*,116892,*,*,*,Not-in-family,*,*,0,0,40,*,<=50K
613,1197,"[0, 80[",*,151616,*,*,*,Husband,*,*,0,0,55,*,<=50K
614,1198,"[0, 80[",*,240747,*,*,*,Own-child,*,*,0,0,40,*,<=50K
615,1200,"[0, 80[",*,320818,*,*,*,Husband,*,*,0,0,80,*,>50K
